index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,xA,xGC,home,game_id
13,Trézéguet,17.0,eg EGY,RW,26-118,8,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0.0,1.1,0,189
14,Tyrone Mings,5.0,eng ENG,CB,27-320,90,0,0,0,0,1,1,0,0,65,1,2,1,0.0,0.0,0.0,1,0,34,51,66.7,1,32,1,1,0,,,,,,,,,,,,,,,,,,,,,19,49,1.4,1.1,0,189
0,14 Players,,,,,990,0,0,0,0,14,5,1,0,1028,15,6,4,0.7,0.7,0.6,27,0,857,955,89.7,64,621,35,10,6,,,,,,,,,,,,,,,,,,,,,1,0,0.0,1.1,1,190
1,Antonio Rüdiger,2.0,de GER,CB,27-330,90,0,0,0,0,1,1,0,0,81,1,0,0,0.1,0.1,0.0,0,0,73,77,94.8,4,52,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1.1,1,190
2,Ben Chilwell,21.0,eng ENG,WB,24-037,75,0,0,0,0,2,0,1,0,61,0,0,1,0.1,0.1,0.0,1,0,47,56,83.9,3,39,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4,0.1,1.1,1,190
3,Callum Hudson-Odoi,20.0,eng ENG,"WB,LB",20-081,90,0,0,0,0,2,1,0,0,80,3,0,0,0.1,0.1,0.1,4,0,51,69,73.9,2,43,13,4,1,,,,,,,,,,,,,,,,,,,,,0,3,0.3,1.1,1,190
4,Christian Pulisic,10.0,us USA,RW,22-131,15,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,9,14,64.3,2,12,2,1,1,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.1,1,190
5,César Azpilicueta,28.0,es ESP,"CB,RB",31-152,90,0,0,0,0,0,0,0,0,115,3,1,0,0.0,0.0,0.1,2,0,101,111,91.0,3,61,4,0,0,,,,,,,,,,,,,,,,,,,,,2,5,0.1,1.1,1,190
6,Edouard Mendy,16.0,sn SEN,GK,28-332,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,18,19,94.7,0,8,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,12.0,2.0,0.0,17.9,7.0,0.0,18.6,4.0,0.0,0.0,2.0,21.0,0,9,0.1,1.1,1,190
7,Hakim Ziyech,22.0,ma MAR,AM,27-314,81,0,0,0,0,3,1,0,0,107,0,0,1,0.1,0.1,0.3,8,0,83,101,82.2,15,61,4,1,1,,,,,,,,,,,,,,,,,,,,,1,2,0.0,1.1,1,190
8,Jorginho,5.0,it ITA,"CM,DM",29-038,90,0,0,0,0,0,0,0,0,146,3,1,0,0.0,0.0,0.1,4,0,132,139,95.0,10,92,2,1,0,,,,,,,,,,,,,,,,,,,,,0,2,0.0,1.1,1,190
9,Kai Havertz,29.0,de GER,"AM,LW",21-230,90,0,0,0,0,3,0,0,0,80,0,0,2,0.2,0.2,0.1,1,0,60,69,87.0,1,46,5,0,0,,,,,,,,,,,,,,,,,,,,,0,5,0.1,1.1,1,190
10,Mason Mount,19.0,eng ENG,AM,22-017,9,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,2,0,8,14,57.1,2,7,1,0,0,,,,,,,,,,,,,,,,,,,,,2,11,0.0,1.1,1,190
11,Mateo Kovačić,17.0,hr CRO,"CM,DM",26-266,90,0,0,0,0,1,0,0,0,161,3,2,0,0.0,0.0,0.1,3,0,148,152,97.4,19,106,2,3,3,,,,,,,,,,,,,,,,,,,,,3,5,0.0,1.1,1,190
12,Olivier Giroud,18.0,fr FRA,FW,34-119,76,0,0,0,0,2,2,0,0,27,0,0,0,0.1,0.1,0.0,0,0,19,22,86.4,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.1,1.1,1,190
13,Tammy Abraham,9.0,eng ENG,FW,23-117,14,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0.0,1.1,1,190
14,Thiago Silva,6.0,br BRA,CB,36-127,90,0,0,0,0,0,0,0,0,119,2,2,0,0.0,0.0,0.0,0,0,107,111,96.4,3,86,0,0,0,,,,,,,,,,,,,,,,,,,,,10,49,0.8,1.1,1,190
0,14 Players,,,,,990,0,0,0,0,4,0,1,0,360,5,16,10,0.5,0.5,0.1,7,0,190,268,70.9,11,168,5,15,9,,,,,,,,,,,,,,,,,,,,,1,6,0.1,1.4,0,190
1,Adama Traoré,37.0,es ESP,"FW,RW",25-002,89,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,7,11,63.6,0,9,2,2,2,,,,,,,,,,,,,,,,,,,,,2,0,0.0,1.4,0,190
2,Conor Coady,16.0,eng ENG,CB,27-337,90,0,0,0,0,0,0,0,0,30,0,1,1,0.0,0.0,0.0,0,0,19,22,86.4,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1.4,0,190
3,Daniel Podence,10.0,pt POR,AM,25-098,71,0,0,0,0,0,0,0,0,26,0,1,0,0.0,0.0,0.0,2,0,16,24,66.7,3,20,1,1,0,,,,,,,,,,,,,,,,,,,,,0,5,0.0,1.4,0,190
4,João Moutinho,28.0,pt POR,CM,34-141,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0.0,1.4,0,190
5,Ki-Jana Hoever,2.0,nl NED,"WB,RM,RB",19-009,45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,8,13,61.5,2,7,0,2,2,,,,,,,,,,,,,,,,,,,,,1,4,0.0,1.4,0,190
6,Leander Dendoncker,32.0,be BEL,CM,25-287,90,0,0,0,0,1,0,0,0,30,0,2,4,0.1,0.1,0.0,0,0,15,20,75.0,0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,2,6,0.0,1.4,0,190
7,Max Kilman,49.0,eng ENG,CB,23-249,90,0,0,0,0,0,0,0,0,32,1,2,1,0.0,0.0,0.0,0,0,15,23,65.2,0,15,0,1,1,,,,,,,,,,,,,,,,,,,,,1,4,0.0,1.4,0,190
8,Nélson Semedo,22.0,pt POR,"WB,LM,LB",27-072,90,0,0,0,0,0,0,0,0,43,2,2,1,0.0,0.0,0.0,1,0,21,31,67.7,0,13,0,1,1,,,,,,,,,,,,,,,,,,,,,2,3,0.0,1.4,0,190
9,Pedro Neto,7.0,pt POR,"FW,LW",20-324,90,0,0,0,0,2,0,1,0,35,0,0,0,0.4,0.4,0.1,2,0,18,25,72.0,3,19,2,3,1,,,,,,,,,,,,,,,,,,,,,5,7,0.0,1.4,0,190
10,Rayan Aït-Nouri,3.0,dz ALG,WB,19-235,45,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,8,13,61.5,0,11,0,2,0,,,,,,,,,,,,,,,,,,,,,7,4,0.0,1.4,0,190
11,Rui Patrício,11.0,pt POR,GK,32-347,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,14,24,58.3,0,11,0,0,0,5.0,0.0,5.0,100.0,1.1,6.0,16.0,37.5,16.0,3.0,81.3,46.6,8.0,37.5,29.1,27.0,1.0,3.7,0.0,4.0,6,0,0.0,1.4,0,190
12,Rúben Neves,8.0,pt POR,CM,23-320,90,0,0,0,0,1,0,0,0,44,1,5,2,0.1,0.1,0.0,0,0,26,33,78.8,2,19,0,2,1,,,,,,,,,,,,,,,,,,,,,8,0,0.0,1.4,0,190
13,Willian José,12.0,br BRA,FW,29-065,19,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,1,0,4,5,80.0,0,7,0,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1.4,0,190
14,Willy Boly,15.0,ci CIV,CB,29-359,90,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,19,24,79.2,1,13,0,0,0,,,,,,,,,,,,,,,,,,,,,36,40,0.1,1.4,0,190
0,12 Players,,,,,990,0,0,0,0,16,5,2,0,573,23,14,19,1.9,1.9,1.8,31,0,319,471,67.7,46,287,17,17,13,,,,,,,,,,,,,,,,,,,,,1,6,0.5,0.9,1,191
1,Adam Webster,4.0,eng ENG,CB,26-023,90,0,0,0,0,2,0,0,0,60,2,0,1,0.1,0.1,0.0,1,0,32,53,60.4,5,29,3,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.4,0.9,1,191
2,Alexis Mac Allister,10.0,ar ARG,CM,22-034,82,0,0,0,0,0,0,1,0,47,4,1,4,0.0,0.0,0.1,3,0,19,29,65.5,4,20,0,5,4,,,,,,,,,,,,,,,,,,,,,0,4,0.1,0.9,1,191
3,Ben White,3.0,eng ENG,CB,23-111,90,0,0,0,0,0,0,0,0,44,1,0,2,0.0,0.0,0.5,2,0,30,38,78.9,8,27,2,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.9,1,191
4,Davy Pröpper,24.0,nl NED,CM,29-147,8,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,10,0.0,0.9,1,191
5,Joël Veltman,34.0,nl NED,WB,29-012,90,0,0,0,0,0,0,0,0,67,0,3,1,0.0,0.0,0.2,6,0,39,58,67.2,6,35,0,1,1,,,,,,,,,,,,,,,,,,,,,0,8,0.2,0.9,1,191
6,Leandro Trossard,11.0,be BEL,FW,26-054,90,0,0,0,0,2,1,0,0,52,3,3,4,0.6,0.6,0.1,5,0,27,39,69.2,4,26,2,3,3,,,,,,,,,,,,,,,,,,,,,1,8,0.2,0.9,1,191
7,Lewis Dunk,5.0,eng ENG,CB,29-067,90,0,0,0,0,2,2,0,0,53,2,1,1,0.1,0.1,0.0,0,0,35,45,77.8,4,30,1,0,0,,,,,,,,,,,,,,,,,,,,,3,7,0.1,0.9,1,191
8,Neal Maupay,9.0,fr FRA,FW,24-166,90,0,0,0,0,4,2,0,0,29,0,0,1,0.7,0.7,0.6,4,0,13,22,59.1,1,14,3,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0.0,0.9,1,191
9,Pascal Groß,13.0,de GER,CM,29-226,90,0,0,0,0,3,0,0,0,69,3,1,0,0.2,0.2,0.2,7,0,40,59,67.8,6,34,2,2,0,,,,,,,,,,,,,,,,,,,,,2,9,0.0,0.9,1,191
10,Robert Sánchez,26.0,es ESP,GK,23-070,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,16,30,53.3,0,18,0,0,0,2.0,0.0,2.0,100.0,0.3,9.0,21.0,42.9,22.0,1.0,68.2,47.5,8.0,75.0,54.6,5.0,0.0,0.0,1.0,15.3,1,3,0.9,0.9,1,191
11,Solly March,20.0,eng ENG,WB,26-191,90,0,0,0,0,2,0,0,0,62,2,2,5,0.2,0.2,0.1,2,0,28,51,54.9,2,28,3,4,3,,,,,,,,,,,,,,,,,,,,,0,3,0.0,0.9,1,191
12,Yves Bissouma,8.0,ml MLI,CM,24-150,90,0,0,0,0,1,0,1,0,56,5,3,0,0.0,0.0,0.0,1,0,39,44,88.6,5,23,1,1,1,,,,,,,,,,,,,,,,,,,,,10,60,2.6,0.9,1,191
0,14 Players,,,,,990,0,0,0,0,10,2,1,0,595,12,16,16,0.5,0.5,0.4,18,0,347,473,73.4,28,314,18,20,11,,,,,,,,,,,,,,,,,,,,,1,2,0.0,3.8,0,191
1,Ademola Lookman,19.0,ng NGA,LW,23-099,90,0,0,0,0,1,0,0,0,50,1,0,0,0.0,0.0,0.3,7,0,29,39,74.4,4,29,4,3,2,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.8,0,191
2,Aleksandar Mitrović,9.0,rs SRB,FW,26-133,12,0,0,0,0,1,1,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,1,1,,,,,,,,,,,,,,,,,,,,,0,6,0.2,3.8,0,191
3,Alphonse Areola,1.0,fr FRA,GK,27-335,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,17,0,0,0,5.0,0.0,5.0,100.0,1.4,4.0,17.0,23.5,21.0,5.0,42.9,34.4,9.0,88.9,51.8,28.0,1.0,3.6,0.0,7.6,0,4,0.0,3.8,0,191
4,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-072,90,0,0,0,0,0,0,0,0,48,0,1,2,0.0,0.0,0.0,2,0,34,39,87.2,5,28,3,5,3,,,,,,,,,,,,,,,,,,,,,2,4,0.0,3.8,0,191
5,Bobby De Cordova-Reid,14.0,jm JAM,"LM,RM",27-360,90,0,0,0,0,2,0,0,0,51,1,5,2,0.1,0.1,0.0,2,0,25,35,71.4,4,25,0,1,1,,,,,,,,,,,,,,,,,,,,,0,6,0.0,3.8,0,191
6,Harrison Reed,21.0,eng ENG,CM,26-000,65,0,0,0,0,0,0,1,0,47,1,0,2,0.0,0.0,0.0,0,0,27,41,65.9,4,22,2,2,2,,,,,,,,,,,,,,,,,,,,,0,1,0.0,3.8,0,191
7,Ivan Cavaleiro,17.0,pt POR,FW,27-101,78,0,0,0,0,3,1,0,0,34,0,0,1,0.2,0.2,0.0,2,0,16,24,66.7,1,24,4,3,2,,,,,,,,,,,,,,,,,,,,,0,4,0.0,3.8,0,191
8,Joachim Andersen,5.0,dk DEN,CB,24-241,90,0,0,0,0,0,0,0,0,71,1,4,2,0.0,0.0,0.0,1,0,50,62,80.6,0,37,0,0,0,,,,,,,,,,,,,,,,,,,,,2,5,0.1,3.8,0,191
9,Joe Bryan,23.0,eng ENG,LM,27-132,12,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,1,0,9,12,75.0,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,3.8,0,191
10,Kenny Tete,2.0,nl NED,RM,25-110,78,0,0,0,0,1,0,0,0,47,3,2,0,0.0,0.0,0.1,1,0,25,34,73.5,3,20,2,1,0,,,,,,,,,,,,,,,,,,,,,5,4,0.0,3.8,0,191
11,Mario Lemina,18.0,ga GAB,CM,27-148,25,0,0,0,0,0,0,0,0,13,0,2,0,0.0,0.0,0.0,0,0,9,10,90.0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,2,5,0.0,3.8,0,191
12,Ola Aina,34.0,ng NGA,CB,24-111,90,0,0,0,0,1,0,0,0,78,2,1,1,0.0,0.0,0.0,0,0,43,62,69.4,2,37,1,1,0,,,,,,,,,,,,,,,,,,,,,7,6,0.0,3.8,0,191
13,Ruben Loftus-Cheek,15.0,eng ENG,RW,25-004,90,0,0,0,0,1,0,0,0,40,3,0,1,0.1,0.1,0.1,2,0,21,26,80.8,2,27,2,3,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,3.8,0,191
14,Tosin Adarabioyo,16.0,eng ENG,CB,23-125,90,0,0,0,0,0,0,0,0,64,0,1,4,0.0,0.0,0.0,0,0,38,52,73.1,2,34,0,0,0,,,,,,,,,,,,,,,,,,,,,19,49,0.4,3.8,0,191
0,14 Players,,,,,990,1,0,0,0,8,2,1,0,465,14,11,21,0.5,0.5,0.4,16,2,244,341,71.6,16,249,10,20,12,,,,,,,,,,,,,,,,,,,,,3,1,0.0,2.2,1,192
1,Alex Iwobi,17.0,ng NGA,RM,24-269,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.2,1,192
2,André Gomes,21.0,pt POR,CM,27-181,90,0,0,0,0,0,0,0,0,51,4,0,1,0.0,0.0,0.0,2,1,29,39,74.4,6,38,4,7,5,,,,,,,,,,,,,,,,,,,,,1,9,0.0,2.2,1,192
3,Ben Godfrey,22.0,eng ENG,"LB,RB",23-012,90,0,0,0,0,0,0,0,0,49,1,3,6,0.0,0.0,0.0,0,0,21,30,70.0,1,16,1,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0.1,2.2,1,192
4,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-317,88,0,0,0,0,2,1,0,0,31,0,1,0,0.2,0.2,0.0,1,0,15,20,75.0,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,1,10,0.2,2.2,1,192
5,Gylfi Sigurðsson,10.0,is ISL,FW,31-141,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,2,0,4,4,100.0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,0.0,2.2,1,192
6,James Rodríguez,19.0,co COL,FW,29-199,84,1,0,0,0,2,1,1,0,53,3,0,1,0.1,0.1,0.0,1,0,32,44,72.7,4,27,0,2,2,,,,,,,,,,,,,,,,,,,,,2,3,0.0,2.2,1,192
7,Jordan Pickford,1.0,eng ENG,GK,26-326,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,15,0,0,0,6.0,1.0,5.0,83.3,1.3,3.0,14.0,21.4,20.0,2.0,50.0,39.7,9.0,44.4,40.2,15.0,0.0,0.0,0.0,3.6,2,6,0.0,2.2,1,192
8,Lucas Digne,12.0,fr FRA,"LM,LB",27-191,90,0,0,0,0,1,0,0,0,42,1,2,2,0.0,0.0,0.1,5,1,20,35,57.1,0,28,0,1,0,,,,,,,,,,,,,,,,,,,,,4,3,0.0,2.2,1,192
9,Mason Holgate,4.0,jm JAM,RB,24-097,79,0,0,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.1,1,0,22,30,73.3,1,21,1,1,0,,,,,,,,,,,,,,,,,,,,,3,2,0.0,2.2,1,192
10,Michael Keane,5.0,eng ENG,CB,28-016,90,0,0,0,0,0,0,0,0,38,1,1,2,0.0,0.0,0.0,0,0,20,27,74.1,1,17,0,0,0,,,,,,,,,,,,,,,,,,,,,2,4,0.0,2.2,1,192
11,Richarlison,7.0,br BRA,"RM,LM,FW",23-262,90,0,0,0,0,2,0,0,0,36,2,0,3,0.2,0.2,0.0,0,0,9,14,64.3,1,22,3,5,1,,,,,,,,,,,,,,,,,,,,,4,7,0.2,2.2,1,192
12,Séamus Coleman,23.0,ie IRL,LM,32-108,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,2.2,1,192
13,Tom Davies,26.0,eng ENG,CM,22-211,90,0,0,0,0,1,0,0,0,36,0,3,2,0.0,0.0,0.0,2,0,23,27,85.2,1,20,1,3,3,,,,,,,,,,,,,,,,,,,,,2,0,0.0,2.2,1,192
14,Yerry Mina,13.0,co COL,CB,26-126,90,0,0,0,0,0,0,0,0,42,1,0,3,0.0,0.0,0.0,1,0,28,35,80.0,0,26,0,0,0,,,,,,,,,,,,,,,,,,,,,24,53,0.6,2.2,1,192
0,14 Players,,,,,990,1,1,0,0,19,6,1,0,737,19,8,10,1.2,1.2,0.5,35,2,519,623,83.3,51,446,27,15,9,,,,,,,,,,,,,,,,,,,,,0,2,0.0,1.0,0,192
1,Ayoze Pérez,17.0,es ESP,FW,27-182,90,0,0,0,0,1,1,0,0,27,2,0,3,0.0,0.0,0.0,2,0,14,18,77.8,1,17,4,1,1,,,,,,,,,,,,,,,,,,,,,1,2,0.2,1.0,0,192
2,Cengiz Ünder,19.0,tr TUR,RW,23-197,23,0,0,0,0,3,0,0,0,17,0,0,0,0.1,0.1,0.0,2,0,9,12,75.0,0,15,3,3,1,,,,,,,,,,,,,,,,,,,,,0,3,0.0,1.0,0,192
3,Harvey Barnes,15.0,eng ENG,LW,23-049,90,0,1,0,0,3,1,0,0,40,2,0,0,0.1,0.1,0.2,10,1,18,26,69.2,1,27,8,8,4,,,,,,,,,,,,,,,,,,,,,0,2,0.0,1.0,0,192
4,James Justin,2.0,eng ENG,LB,22-339,90,0,0,0,0,2,1,1,0,67,2,2,2,0.4,0.4,0.0,3,0,49,53,92.5,7,32,3,0,0,,,,,,,,,,,,,,,,,,,,,1,3,0.1,1.0,0,192
5,James Maddison,10.0,eng ENG,AM,24-065,90,0,0,0,0,5,1,0,0,72,3,0,1,0.3,0.3,0.0,7,0,43,60,71.7,6,30,2,1,1,,,,,,,,,,,,,,,,,,,,,0,8,0.1,1.0,0,192
6,Jonny Evans,6.0,nir NIR,CB,33-024,76,0,0,0,0,0,0,0,0,82,0,1,0,0.0,0.0,0.0,1,1,68,77,88.3,6,59,1,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0.0,1.0,0,192
7,Kasper Schmeichel,1.0,dk DEN,GK,34-083,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,23,25,92.0,0,15,0,0,0,2.0,1.0,1.0,50.0,0.9,1.0,3.0,33.3,20.0,4.0,15.0,27.3,5.0,0.0,21.6,15.0,0.0,0.0,1.0,18.0,1,6,0.0,1.0,0,192
8,Marc Albrighton,11.0,eng ENG,RW,31-070,67,0,0,0,0,2,1,0,0,43,0,0,1,0.1,0.1,0.0,0,0,22,33,66.7,2,25,0,0,0,,,,,,,,,,,,,,,,,,,,,4,2,0.1,1.0,0,192
9,Nampalys Mendy,24.0,sn SEN,DM,28-218,49,0,0,0,0,1,0,0,0,37,1,0,1,0.0,0.0,0.0,0,0,29,32,90.6,4,25,0,0,0,,,,,,,,,,,,,,,,,,,,,3,8,0.0,1.0,0,192
10,Timothy Castagne,27.0,be BEL,RB,25-053,90,0,0,0,0,0,0,0,0,66,2,1,1,0.0,0.0,0.1,2,0,49,57,86.0,3,28,1,0,0,,,,,,,,,,,,,,,,,,,,,3,1,0.0,1.0,0,192
11,Wesley Fofana,3.0,fr FRA,CB,20-041,90,0,0,0,0,0,0,0,0,105,1,1,0,0.0,0.0,0.0,2,0,85,96,88.5,2,75,1,0,0,,,,,,,,,,,,,,,,,,,,,4,7,0.0,1.0,0,192
12,Wilfred Ndidi,25.0,ng NGA,DM,24-042,41,0,0,0,0,0,0,0,0,32,4,3,1,0.0,0.0,0.0,0,0,20,23,87.0,1,21,0,0,0,,,,,,,,,,,,,,,,,,,,,4,4,0.0,1.0,0,192
13,Youri Tielemans,8.0,be BEL,DM,23-265,90,1,0,0,0,2,1,0,0,105,2,0,0,0.0,0.0,0.1,6,0,77,96,80.2,17,65,2,2,2,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,0,192
14,Çağlar Söyüncü,4.0,tr TUR,CB,24-249,14,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,12,2,0,0,,,,,,,,,,,,,,,,,,,,,22,51,0.5,1.0,0,192
0,14 Players,,,,,990,1,1,0,0,16,4,1,0,943,21,4,9,1.1,1.1,0.8,32,2,740,851,87.0,74,523,35,25,17,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1.9,1,193
1,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-062,90,0,0,0,0,1,0,0,0,122,1,1,4,0.0,0.0,0.1,5,0,98,110,89.1,13,59,5,4,2,,,,,,,,,,,,,,,,,,,,,0,3,0.0,1.9,1,193
2,Alex Telles,27.0,br BRA,LB,28-043,81,0,1,0,0,1,0,0,0,79,0,0,0,0.0,0.0,0.2,5,1,66,76,86.8,5,44,7,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1.9,1,193
3,Anthony Martial,9.0,fr FRA,"FW,LW",25-053,90,0,0,0,0,1,1,0,0,50,0,0,0,0.1,0.1,0.0,5,0,38,42,90.5,3,33,3,4,1,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.9,1,193
4,Axel Tuanzebe,38.0,cd COD,CB,23-074,82,0,0,0,0,0,0,1,0,104,6,1,2,0.0,0.0,0.0,0,0,87,93,93.5,8,46,2,0,0,,,,,,,,,,,,,,,,,,,,,1,5,0.7,1.9,1,193
5,Bruno Fernandes,18.0,pt POR,AM,26-141,90,0,0,0,0,3,0,0,0,93,3,0,1,0.1,0.1,0.4,6,1,62,82,75.6,9,58,3,2,1,,,,,,,,,,,,,,,,,,,,,1,7,0.0,1.9,1,193
6,David de Gea,1.0,es ESP,GK,30-081,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,16,18,88.9,0,8,0,0,0,3.0,2.0,1.0,33.3,1.2,1.0,2.0,50.0,16.0,2.0,12.5,26.9,2.0,0.0,9.5,6.0,0.0,0.0,3.0,19.8,0,8,0.1,1.9,1,193
7,Donny van de Beek,34.0,nl NED,DM,23-284,8,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7,0.3,1.9,1,193
8,Edinson Cavani,7.0,uy URU,FW,33-348,25,0,0,0,0,1,0,0,0,10,2,0,0,0.1,0.1,0.0,0,0,4,7,57.1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0.1,1.9,1,193
9,Harry Maguire,5.0,eng ENG,CB,27-328,90,1,0,0,0,2,1,0,0,128,0,1,0,0.1,0.1,0.0,1,0,106,120,88.3,6,76,1,0,0,,,,,,,,,,,,,,,,,,,,,3,9,0.0,1.9,1,193
10,Luke Shaw,23.0,eng ENG,LB,25-199,9,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,1,0,18,22,81.8,4,14,1,0,0,,,,,,,,,,,,,,,,,,,,,1,7,0.0,1.9,1,193
11,Marcus Rashford,10.0,eng ENG,"LW,RW",23-088,90,0,0,0,0,2,1,0,0,58,0,0,1,0.1,0.1,0.0,1,0,40,52,76.9,7,31,2,5,5,,,,,,,,,,,,,,,,,,,,,0,2,0.0,1.9,1,193
12,Mason Greenwood,11.0,eng ENG,RW,19-118,65,0,0,0,0,4,1,0,0,33,0,0,0,0.4,0.4,0.0,1,0,23,27,85.2,2,25,1,2,2,,,,,,,,,,,,,,,,,,,,,1,4,0.1,1.9,1,193
13,Nemanja Matić,31.0,rs SRB,"DM,CB",32-179,90,0,0,0,0,0,0,0,0,106,4,0,1,0.0,0.0,0.0,3,0,91,98,92.9,10,63,7,1,1,,,,,,,,,,,,,,,,,,,,,1,2,0.0,1.9,1,193
14,Paul Pogba,6.0,fr FRA,DM,27-318,90,0,0,0,0,1,0,0,0,105,3,1,0,0.1,0.1,0.0,4,0,83,95,87.4,7,61,3,7,5,,,,,,,,,,,,,,,,,,,,,9,57,1.4,1.9,1,193
0,14 Players,,,,,990,2,2,0,0,5,3,1,0,407,15,16,14,1.0,1.0,1.0,8,3,185,281,65.8,23,177,9,13,3,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.1,0,193
1,Aaron Ramsdale,1.0,eng ENG,GK,22-258,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,5,28,17.9,0,14,0,0,0,4.0,1.0,3.0,75.0,0.5,4.0,26.0,15.4,18.0,0.0,94.4,60.8,9.0,100.0,68.0,19.0,2.0,10.5,4.0,19.7,0,0,0.0,2.1,0,193
