index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
0,15 Players,,,,,989,1,1,0,0,8,3,4,1,478,13,5,10,1.7,1.7,1.6,13,2,298,388,76.8,23,274,20,13,9,,,,,,,,,,,,,,,,,,,,,0,3,1,77
1,Boubacar Traoré,6.0,ml MLI,CM,22-049,22,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,14,16,87.5,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,77
2,Craig Dawson,15.0,eng ENG,CB,33-155,90,0,0,0,0,0,0,1,0,62,1,0,1,0.0,0.0,0.5,2,0,48,54,88.9,1,41,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,1,77
3,Fábio Silva,9.0,pt POR,LW,21-081,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,77
4,Hwang Hee-chan,11.0,kr KOR,LW,27-255,85,1,0,0,0,2,1,0,0,32,2,1,2,0.2,0.2,0.2,2,0,17,24,70.8,2,21,5,1,1,,,,,,,,,,,,,,,,,,,,,0,5,1,77
5,José Sá,1.0,pt POR,GK,30-264,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,15,19,78.9,0,8,0,0,0,4.0,1.0,3.0,75.0,1.0,4.0,8.0,50.0,12.0,3.0,41.7,42.3,7.0,42.9,35.4,27.0,2.0,7.4,1.0,15.0,2,1,1,77
6,João Gomes,8.0,br BRA,CM,22-238,68,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,17,22,77.3,0,19,0,0,0,,,,,,,,,,,,,,,,,,,,,2,6,1,77
7,Mario Lemina,5.0,ga GAB,CM,30-037,89,0,0,0,0,1,1,2,1,45,2,3,1,0.0,0.0,0.0,1,0,29,38,76.3,4,23,2,1,1,,,,,,,,,,,,,,,,,,,,,0,6,1,77
8,Matheus Cunha,12.0,br BRA,FW,24-134,75,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.0,1,1,6,9,66.7,1,7,1,2,0,,,,,,,,,,,,,,,,,,,,,2,2,1,77
9,Matt Doherty,2.0,ie IRL,LM,31-265,45,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,0,0,14,19,73.7,0,11,0,1,1,,,,,,,,,,,,,,,,,,,,,1,7,1,77
10,Max Kilman,23.0,eng ENG,CB,26-138,90,0,0,0,0,0,0,0,0,62,0,1,2,0.0,0.0,0.0,1,0,44,52,84.6,3,41,2,0,0,,,,,,,,,,,,,,,,,,,,,2,3,1,77
11,Nélson Semedo,22.0,pt POR,RM,29-326,90,0,0,0,0,1,1,1,0,39,1,0,0,0.5,0.5,0.0,1,0,22,31,71.0,2,20,2,3,3,,,,,,,,,,,,,,,,,,,,,2,3,1,77
12,Pedro Neto,7.0,pt POR,RW,23-213,90,0,1,0,0,1,0,0,0,37,0,0,0,0.6,0.6,0.4,3,1,18,31,58.1,0,17,2,3,2,,,,,,,,,,,,,,,,,,,,,7,3,1,77
13,Rayan Aït-Nouri,3.0,dz ALG,LM,22-124,45,0,0,0,0,1,0,0,0,23,2,0,1,0.2,0.2,0.0,0,0,13,15,86.7,2,8,1,2,1,,,,,,,,,,,,,,,,,,,,,7,9,1,77
14,Sasa Kalajdzic,18.0,at AUT,FW,26-093,15,0,0,0,0,1,0,0,0,6,1,0,1,0.2,0.2,0.6,1,0,2,3,66.7,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,77
15,Toti Gomes,24.0,pt POR,CB,24-265,90,0,0,0,0,0,0,0,0,58,1,0,1,0.0,0.0,0.0,0,0,39,54,72.2,5,44,5,0,0,,,,,,,,,,,,,,,,,,,,,25,58,1,77
0,14 Players,,,,,990,1,1,0,0,18,4,2,0,536,7,11,9,1.6,1.6,1.3,33,2,352,446,78.9,39,281,11,12,0,,,,,,,,,,,,,,,,,,,,,0,4,0,77
1,Boubacar Kamara,44.0,fr FRA,CM,23-319,81,0,0,0,0,0,0,1,0,27,2,2,1,0.0,0.0,0.0,2,0,16,17,94.1,2,12,0,2,0,,,,,,,,,,,,,,,,,,,,,0,2,0,77
2,Diego Carlos,3.0,br BRA,CB,30-207,90,0,0,0,0,0,0,0,0,69,0,1,0,0.0,0.0,0.0,0,0,60,66,90.9,6,44,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0,77
3,Douglas Luiz,6.0,br BRA,"CM,DM",25-152,90,0,0,0,0,6,0,0,0,72,2,0,1,0.3,0.3,0.1,5,0,45,58,77.6,7,34,1,4,0,,,,,,,,,,,,,,,,,,,,,1,4,0,77
4,Emiliano Martínez,1.0,ar ARG,GK,31-036,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,31,33,93.9,0,22,0,0,0,3.0,1.0,2.0,66.7,1.8,1.0,3.0,33.3,28.0,4.0,10.7,25.3,5.0,0.0,14.2,6.0,1.0,16.7,3.0,22.0,1,5,0,77
5,Ezri Konsa,4.0,eng ENG,RB,25-350,90,0,0,0,0,2,1,0,0,53,0,1,2,0.2,0.2,0.0,3,0,36,45,80.0,3,26,2,1,0,,,,,,,,,,,,,,,,,,,,,0,2,0,77
6,John McGinn,7.0,sct SCO,"LM,AM",28-355,90,0,0,0,0,2,0,1,0,38,0,2,0,0.1,0.1,0.4,8,0,24,28,85.7,8,21,1,1,0,,,,,,,,,,,,,,,,,,,,,0,2,0,77
7,Leon Bailey,31.0,jm JAM,RW,26-060,9,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,8,11,72.7,1,7,0,1,0,,,,,,,,,,,,,,,,,,,,,2,8,0,77
8,Lucas Digne,12.0,fr FRA,LB,30-080,90,0,0,0,0,0,0,0,0,69,0,2,3,0.0,0.0,0.3,5,0,40,64,62.5,4,27,2,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,77
9,Matty Cash,2.0,pl POL,RM,26-062,81,0,0,0,0,2,1,0,0,27,2,2,0,0.2,0.2,0.0,3,1,7,15,46.7,1,10,2,2,0,,,,,,,,,,,,,,,,,,,,,0,5,0,77
10,Moussa Diaby,19.0,fr FRA,FW,24-093,61,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.1,2,0,5,9,55.6,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,,1,5,0,77
11,Nicolò Zaniolo,22.0,it ITA,"LW,FW",24-098,29,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,0,0,3,7,42.9,1,8,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4,0,77
12,Ollie Watkins,11.0,eng ENG,FW,27-282,90,0,1,0,0,3,1,0,0,26,0,0,2,0.3,0.3,0.3,1,1,7,12,58.3,1,12,0,1,0,,,,,,,,,,,,,,,,,,,,,3,4,0,77
13,Pau Torres,14.0,es ESP,CB,26-265,90,1,0,0,0,2,1,0,0,73,0,1,0,0.4,0.4,0.0,2,0,59,70,84.3,3,43,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,77
14,Youri Tielemans,8.0,be BEL,DM,26-154,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,11,11,100.0,2,8,1,0,0,,,,,,,,,,,,,,,,,,,,,10,49,0,77
0,14 Players,,,,,990,2,1,0,0,14,3,1,0,559,17,13,13,2.3,2.3,1.4,26,3,378,454,83.3,27,351,15,28,13,,,,,,,,,,,,,,,,,,,,,2,2,1,78
1,Ansu Fati,31.0,es ESP,AM,20-342,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,1,78
2,Bart Verbruggen,1.0,nl NED,GK,21-051,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,47,53,88.7,0,39,0,0,0,4.0,2.0,2.0,75.0,2.0,2.0,6.0,33.3,48.0,3.0,12.5,23.1,5.0,0.0,8.2,6.0,0.0,0.0,3.0,19.0,0,4,1,78
3,Carlos Baleba,20.0,cm CMR,DM,19-278,90,0,0,0,0,1,0,1,0,38,2,3,6,0.1,0.1,0.0,0,0,22,26,84.6,1,16,0,2,2,,,,,,,,,,,,,,,,,,,,,0,4,1,78
4,Danny Welbeck,18.0,eng ENG,"AM,FW",32-316,31,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,78
5,Evan Ferguson,28.0,ie IRL,FW,18-354,59,0,0,0,0,1,0,0,0,19,2,0,1,0.0,0.0,0.3,2,0,11,13,84.6,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,78
6,Igor,3.0,br BRA,CB,25-243,62,0,0,0,0,0,0,0,0,54,0,1,2,0.0,0.0,0.2,1,0,41,46,89.1,3,37,0,0,0,,,,,,,,,,,,,,,,,,,,,2,1,1,78
7,Jan Paul van Hecke,29.0,nl NED,CB,23-122,28,0,0,0,0,0,0,0,0,24,0,2,1,0.0,0.0,0.0,0,0,19,21,90.5,2,21,0,0,0,,,,,,,,,,,,,,,,,,,,,0,6,1,78
8,João Pedro,9.0,br BRA,"AM,FW",22-012,88,0,0,0,0,2,0,0,0,28,1,0,0,0.6,0.6,0.2,4,0,15,18,83.3,2,19,1,3,0,,,,,,,,,,,,,,,,,,,,,2,7,1,78
9,Joël Veltman,34.0,nl NED,RB,31-266,90,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,1,0,19,22,86.4,2,13,1,2,0,,,,,,,,,,,,,,,,,,,,,2,4,1,78
10,Kaoru Mitoma,22.0,jp JPN,LW,26-141,90,0,0,0,0,1,0,0,0,42,0,2,0,0.2,0.2,0.0,2,0,21,28,75.0,3,31,7,7,5,,,,,,,,,,,,,,,,,,,,,0,1,1,78
11,Lewis Dunk,5.0,eng ENG,CB,31-321,90,1,0,0,0,3,1,0,0,85,1,0,1,0.8,0.8,0.0,3,0,67,79,84.8,4,61,0,1,1,,,,,,,,,,,,,,,,,,,,,3,4,1,78
12,Pascal Groß,13.0,de GER,DM,32-115,90,0,0,0,0,2,0,0,0,72,0,0,1,0.1,0.1,0.0,6,0,56,65,86.2,2,45,1,0,0,,,,,,,,,,,,,,,,,,,,,2,2,1,78
13,Simon Adingra,24.0,ci CIV,RW,21-280,90,1,0,0,0,2,2,0,0,29,4,2,1,0.4,0.4,0.0,3,1,7,13,53.8,1,13,2,9,3,,,,,,,,,,,,,,,,,,,,,0,3,1,78
14,Solly March,7.0,eng ENG,LB,29-080,90,0,1,0,0,2,0,0,0,81,6,3,0,0.2,0.2,0.6,4,2,53,70,75.7,6,45,3,4,2,,,,,,,,,,,,,,,,,,,,,14,41,1,78
0,14 Players,,,,,990,2,1,1,1,13,3,2,0,631,22,11,12,2.3,1.6,1.5,28,4,451,524,86.1,42,383,14,15,7,,,,,,,,,,,,,,,,,,,,,0,1,0,78
1,Alexis Mac Allister,10.0,ar ARG,CM,24-288,90,0,0,0,0,1,0,0,0,82,3,6,2,0.0,0.0,0.0,0,0,64,69,92.8,6,46,2,1,1,,,,,,,,,,,,,,,,,,,,,0,5,0,78
2,Alisson,1.0,br BRA,GK,31-006,90,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,0,0,50,56,89.3,0,42,0,0,0,3.0,2.0,1.0,33.3,1.3,2.0,8.0,25.0,54.0,5.0,11.1,24.5,2.0,100.0,63.5,11.0,0.0,0.0,2.0,25.0,0,3,0,78
3,Andrew Robertson,26.0,sct SCO,LB,29-211,90,0,0,0,0,0,0,0,0,51,4,1,1,0.0,0.0,0.1,3,0,37,45,82.2,1,25,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,78
4,Darwin Núñez,9.0,uy URU,FW,24-106,90,0,1,0,0,3,1,0,0,29,0,0,2,0.1,0.1,0.5,6,2,17,19,89.5,4,16,2,2,0,,,,,,,,,,,,,,,,,,,,,2,4,0,78
5,Dominik Szoboszlai,8.0,hu HUN,RM,22-348,90,0,0,0,0,1,0,1,0,49,3,1,0,0.0,0.0,0.9,7,1,33,40,82.5,6,32,0,1,1,,,,,,,,,,,,,,,,,,,,,1,10,0,78
6,Harvey Elliott,19.0,eng ENG,LM,20-187,45,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,13,18,72.2,2,13,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4,0,78
7,Ibrahima Konaté,5.0,fr FRA,CB,24-136,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,8,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4,0,78
8,Joe Gomez,2.0,eng ENG,RB,26-138,11,0,0,0,0,0,0,1,0,9,2,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,6,2,0,78
9,Joël Matip,32.0,cm CMR,CB,32-061,72,0,0,0,0,0,0,0,0,57,2,1,2,0.0,0.0,0.0,0,0,39,44,88.6,2,32,0,0,0,,,,,,,,,,,,,,,,,,,,,5,2,0,78
10,Luis Díaz,7.0,co COL,LW,26-268,90,0,0,0,0,2,0,0,0,37,3,0,0,0.1,0.1,0.0,3,1,23,27,85.2,4,25,2,4,2,,,,,,,,,,,,,,,,,,,,,0,0,0,78
11,Mohamed Salah,11.0,eg EGY,RW,31-115,90,2,0,1,1,4,1,0,0,46,1,0,1,1.4,0.6,0.0,3,0,23,32,71.9,5,29,2,5,2,,,,,,,,,,,,,,,,,,,,,3,8,0,78
12,Ryan Gravenberch,38.0,nl NED,LM,21-145,45,0,0,0,0,2,1,0,0,30,0,1,2,0.7,0.7,0.0,2,0,15,20,75.0,4,21,2,2,1,,,,,,,,,,,,,,,,,,,,,0,2,0,78
13,Trent Alexander-Arnold,66.0,eng ENG,RB,25-001,79,0,0,0,0,0,0,0,0,71,3,1,0,0.0,0.0,0.0,2,0,56,66,84.8,4,39,2,0,0,,,,,,,,,,,,,,,,,,,,,1,0,0,78
14,Virgil van Dijk,4.0,nl NED,CB,32-092,90,0,0,0,0,0,0,0,0,85,1,0,2,0.0,0.0,0.0,0,0,68,73,93.2,4,50,0,0,0,,,,,,,,,,,,,,,,,,,,,19,46,0,78
0,15 Players,,,,,990,1,1,0,0,12,2,2,0,638,20,9,16,0.4,0.4,0.4,23,2,454,535,84.9,34,421,13,20,7,,,,,,,,,,,,,,,,,,,,,0,2,1,79
1,Ben White,4.0,eng ENG,RB,26-000,90,0,0,0,0,0,0,0,0,69,3,0,3,0.0,0.0,0.1,3,0,50,58,86.2,6,35,2,1,1,,,,,,,,,,,,,,,,,,,,,0,0,1,79
2,David Raya,22.0,es ESP,GK,28-023,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,34,48,70.8,0,34,0,0,0,0.0,0.0,0.0,,0.0,10.0,22.0,45.5,45.0,5.0,42.2,35.2,3.0,100.0,63.0,9.0,1.0,11.1,0.0,3.5,0,1,1,79
3,Declan Rice,41.0,eng ENG,LM,24-267,90,0,0,0,0,0,0,0,0,54,3,3,2,0.0,0.0,0.1,4,0,36,40,90.0,3,31,1,1,0,,,,,,,,,,,,,,,,,,,,,1,1,1,79
4,Eddie Nketiah,14.0,eng ENG,FW,24-131,74,0,0,0,0,3,0,0,0,18,1,0,2,0.1,0.1,0.0,1,0,5,9,55.6,0,9,2,1,0,,,,,,,,,,,,,,,,,,,,,1,4,1,79
5,Gabriel Jesus,9.0,br BRA,RW,26-188,90,0,0,0,0,1,0,1,0,69,4,1,3,0.0,0.0,0.0,3,0,31,48,64.6,2,47,5,10,3,,,,,,,,,,,,,,,,,,,,,2,4,1,79
6,Gabriel Magalhães,6.0,br BRA,CB,25-293,90,0,0,0,0,0,0,0,0,64,1,3,1,0.0,0.0,0.0,2,0,54,59,91.5,5,47,1,0,0,,,,,,,,,,,,,,,,,,,,,1,5,1,79
7,Gabriel Martinelli,11.0,br BRA,LW,22-112,45,1,0,0,0,2,2,0,0,15,0,0,0,0.1,0.1,0.0,2,0,6,9,66.7,1,13,0,2,1,,,,,,,,,,,,,,,,,,,,,0,2,1,79
8,Jorginho,20.0,it ITA,CM,31-292,74,0,0,0,0,0,0,1,0,75,1,0,2,0.0,0.0,0.0,0,0,63,70,90.0,2,47,0,1,1,,,,,,,,,,,,,,,,,,,,,0,4,1,79
9,Kai Havertz,29.0,de GER,FW,24-119,16,0,1,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,1,7,8,87.5,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,6,1,79
10,Leandro Trossard,19.0,be BEL,LW,28-308,45,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,9,9,100.0,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,79
11,Martin Ødegaard,8.0,no NOR,RM,24-295,90,0,0,0,0,3,0,0,0,57,3,1,2,0.1,0.1,0.1,3,0,32,42,76.2,3,38,1,4,1,,,,,,,,,,,,,,,,,,,,,0,5,1,79
12,Oleksandr Zinchenko,35.0,ua UKR,LB,26-297,74,0,0,0,0,3,0,0,0,44,2,1,0,0.1,0.1,0.0,2,0,32,37,86.5,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,2,5,1,79
13,Takehiro Tomiyasu,18.0,jp JPN,LB,24-337,16,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,1,9,10,90.0,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,2,3,1,79
14,Thomas Partey,5.0,gh GHA,CM,30-117,16,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,17,18,94.4,5,13,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,79
15,William Saliba,2.0,fr FRA,CB,22-198,90,0,0,0,0,0,0,0,0,76,2,0,1,0.0,0.0,0.0,0,0,69,70,98.6,2,59,0,0,0,,,,,,,,,,,,,,,,,,,,,9,42,1,79
0,14 Players,,,,,990,0,0,0,0,4,0,3,0,638,22,5,10,0.5,0.5,0.5,7,0,468,549,85.2,28,391,14,20,8,,,,,,,,,,,,,,,,,,,,,1,1,0,79
1,Bernardo Silva,20.0,pt POR,"CM,RM",29-059,90,0,0,0,0,0,0,1,0,72,3,0,2,0.0,0.0,0.0,0,0,63,66,95.5,6,49,2,0,0,,,,,,,,,,,,,,,,,,,,,2,5,0,79
2,Ederson,31.0,br BRA,GK,30-052,90,0,0,0,0,0,0,1,0,54,0,0,0,0.0,0.0,0.0,1,0,44,53,83.0,0,40,0,0,0,2.0,1.0,1.0,50.0,0.2,5.0,12.0,41.7,48.0,5.0,20.8,33.3,5.0,40.0,35.8,10.0,1.0,10.0,0.0,8.3,2,3,0,79
3,Erling Haaland,9.0,no NOR,FW,23-079,90,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.3,2,0,11,16,68.8,1,9,1,1,1,,,,,,,,,,,,,,,,,,,,,1,3,0,79
4,Jeremy Doku,11.0,be BEL,LW,21-134,23,0,0,0,0,0,0,0,0,20,4,2,0,0.0,0.0,0.0,0,0,2,4,50.0,0,12,2,7,1,,,,,,,,,,,,,,,,,,,,,0,3,0,79
5,John Stones,5.0,eng ENG,CM,29-133,23,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,2,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4,0,79
6,Joško Gvardiol,24.0,hr CRO,LB,21-258,90,0,0,0,0,1,0,0,0,62,2,2,3,0.1,0.1,0.0,1,0,34,48,70.8,1,27,1,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,79
7,Julián Álvarez,19.0,ar ARG,RW,23-250,67,0,0,0,0,2,0,0,0,29,0,0,1,0.1,0.1,0.0,1,0,11,18,61.1,3,15,1,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,79
8,Kyle Walker,2.0,eng ENG,RB,33-133,90,0,0,0,0,0,0,0,0,57,2,1,0,0.0,0.0,0.0,0,0,45,52,86.5,3,27,4,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,79
9,Mateo Kovačić,8.0,hr CRO,LM,29-155,67,0,0,0,0,0,0,1,0,45,3,0,1,0.0,0.0,0.0,0,0,36,37,97.3,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,3,6,0,79
10,Matheus Nunes,27.0,pt POR,LM,25-042,23,0,0,0,0,0,0,0,0,22,2,0,0,0.0,0.0,0.0,0,0,18,20,90.0,1,16,1,1,1,,,,,,,,,,,,,,,,,,,,,2,7,0,79
11,Nathan Aké,6.0,nl NED,CB,28-232,90,0,0,0,0,1,0,0,0,72,3,0,1,0.3,0.3,0.0,0,0,60,66,90.9,1,50,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,79
12,Phil Foden,47.0,eng ENG,"LW,RW",23-133,90,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.2,2,0,27,35,77.1,1,29,0,9,4,,,,,,,,,,,,,,,,,,,,,2,7,0,79
13,Rico Lewis,82.0,eng ENG,RM,18-321,67,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,29,32,90.6,1,22,1,1,0,,,,,,,,,,,,,,,,,,,,,1,1,0,79
14,Rúben Dias,3.0,pt POR,CB,26-147,90,0,0,0,0,0,0,0,0,92,0,0,0,0.0,0.0,0.0,0,0,78,91,85.7,8,65,1,0,0,,,,,,,,,,,,,,,,,,,,,16,43,0,79
0,15 Players,,,,,990,2,1,1,1,25,5,1,0,908,13,7,7,2.2,1.4,1.2,45,3,685,804,85.2,64,502,45,22,8,,,,,,,,,,,,,,,,,,,,,1,0,1,80
1,Alexis Mac Allister,10.0,ar ARG,CM,24-301,90,0,0,0,0,1,1,0,0,101,2,1,2,0.0,0.0,0.1,7,1,83,93,89.2,4,61,4,0,0,,,,,,,,,,,,,,,,,,,,,0,2,1,80
2,Alisson,1.0,br BRA,GK,31-019,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,3,0,40,40,100.0,1,27,0,0,0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,100.0,35.0,5.0,2.9,20.5,5.0,0.0,18.0,6.0,2.0,33.3,2.0,21.8,0,3,1,80
3,Darwin Núñez,9.0,uy URU,FW,24-119,29,0,1,0,0,1,1,0,0,17,1,0,0,0.0,0.0,0.4,1,1,8,13,61.5,2,12,3,1,0,,,,,,,,,,,,,,,,,,,,,0,2,1,80
4,Diogo Jota,20.0,pt POR,"FW,LW",26-321,90,0,0,0,0,4,1,0,0,44,0,0,0,0.1,0.1,0.1,6,0,26,33,78.8,1,25,7,3,1,,,,,,,,,,,,,,,,,,,,,0,7,1,80
5,Dominik Szoboszlai,8.0,hu HUN,"RM,LM",22-361,90,0,0,0,0,5,0,0,0,105,1,0,1,0.1,0.1,0.2,7,1,81,92,88.0,8,58,8,2,1,,,,,,,,,,,,,,,,,,,,,0,5,1,80
6,Harvey Elliott,19.0,eng ENG,RM,20-200,29,0,0,0,0,1,1,0,0,35,0,1,1,0.0,0.0,0.0,0,0,31,31,100.0,5,17,3,0,0,,,,,,,,,,,,,,,,,,,,,0,6,1,80
7,Ibrahima Konaté,5.0,fr FRA,CB,24-149,65,0,0,0,0,0,0,1,0,76,0,1,3,0.0,0.0,0.0,0,0,61,69,88.4,3,40,0,0,0,,,,,,,,,,,,,,,,,,,,,1,5,1,80
8,Joe Gomez,2.0,eng ENG,LB,26-151,10,0,0,0,0,2,0,0,0,24,1,0,0,0.1,0.1,0.0,2,0,19,20,95.0,2,17,4,0,0,,,,,,,,,,,,,,,,,,,,,1,4,1,80
9,Joël Matip,32.0,cm CMR,CB,32-074,25,0,0,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.0,0,0,24,29,82.8,0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,80
10,Kostas Tsimikas,21.0,gr GRE,LB,27-162,61,0,0,0,0,0,0,0,0,66,0,0,0,0.0,0.0,0.1,1,0,45,62,72.6,7,36,4,1,0,,,,,,,,,,,,,,,,,,,,,5,10,1,80
11,Luis Díaz,7.0,co COL,"LW,LB",26-281,80,0,0,0,0,3,0,0,0,55,2,0,0,0.2,0.2,0.0,3,0,38,46,82.6,4,36,4,7,3,,,,,,,,,,,,,,,,,,,,,3,9,1,80
12,Mohamed Salah,11.0,eg EGY,RW,31-128,90,2,0,1,1,3,1,0,0,38,0,0,0,1.4,0.6,0.2,5,0,21,29,72.4,4,23,3,2,0,,,,,,,,,,,,,,,,,,,,,2,6,1,80
13,Ryan Gravenberch,38.0,nl NED,LM,21-158,61,0,0,0,0,1,0,0,0,39,1,3,0,0.1,0.1,0.0,4,0,31,32,96.9,5,23,3,3,1,,,,,,,,,,,,,,,,,,,,,0,14,1,80
14,Trent Alexander-Arnold,66.0,eng ENG,RB,25-014,90,0,0,0,0,4,0,0,0,118,1,1,0,0.2,0.2,0.0,4,0,80,107,74.8,8,57,2,3,2,,,,,,,,,,,,,,,,,,,,,1,2,1,80
15,Virgil van Dijk,4.0,nl NED,CB,32-105,90,0,0,0,0,0,0,0,0,116,2,0,0,0.0,0.0,0.0,2,0,97,108,89.8,10,56,0,0,0,,,,,,,,,,,,,,,,,,,,,14,76,1,80
0,16 Players,,,,,936,0,0,0,0,6,1,3,1,369,17,14,15,0.1,0.1,0.1,11,0,131,244,53.7,12,103,4,21,12,,,,,,,,,,,,,,,,,,,,,2,2,0,80
1,Abdoulaye Doucouré,16.0,ml MLI,"CM,FW",30-293,90,0,0,0,0,0,0,0,0,39,2,4,0,0.0,0.0,0.0,1,0,13,20,65.0,1,15,1,7,4,,,,,,,,,,,,,,,,,,,,,0,3,0,80
2,Amadou Onana,8.0,be BEL,CM,22-066,79,0,0,0,0,2,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,12,16,75.0,1,8,0,1,0,,,,,,,,,,,,,,,,,,,,,4,9,0,80
3,Arnaut Danjuma,10.0,nl NED,"LM,CM",26-263,11,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,1,4,25.0,0,3,0,2,2,,,,,,,,,,,,,,,,,,,,,1,3,0,80
4,Ashley Young,18.0,eng ENG,RB,38-104,36,0,0,0,0,0,0,2,1,20,1,0,2,0.0,0.0,0.0,0,0,8,16,50.0,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0,80
5,Beto,14.0,gw GNB,FW,25-263,30,0,0,0,0,1,0,0,0,16,2,0,0,0.0,0.0,0.0,2,0,3,9,33.3,1,8,1,3,1,,,,,,,,,,,,,,,,,,,,,4,7,0,80
6,Dominic Calvert-Lewin,9.0,eng ENG,FW,26-219,60,0,0,0,0,1,1,0,0,18,1,0,0,0.1,0.1,0.0,1,0,2,9,22.2,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0,80
7,Dwight McNeil,7.0,eng ENG,LM,23-333,45,0,0,0,0,1,0,0,0,16,0,1,0,0.0,0.0,0.1,3,0,5,11,45.5,0,6,1,3,3,,,,,,,,,,,,,,,,,,,,,3,6,0,80
