index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
10,Moussa Sissoko,17.0,fr FRA,"CM,DM",30-132,90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,55.0,2.0,1.0,1.0,0.2,0.2,0.1,2.0,0.0,36.0,43.0,83.7,3.0,39.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1,179
11,Paulo Gazzaniga,22.0,ar ARG,GK,27-358,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,0.0,11.0,0.0,0.0,0.0,5.0,1.0,4.0,80.0,1.5,2.0,7.0,28.6,11.0,3.0,18.2,29.5,9.0,55.6,42.7,11.0,0.0,0.0,0.0,,5.0,9.0,1,179
12,Ryan Sessegnon,19.0,eng ENG,WB,19-222,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1,179
13,Serge Aurier,24.0,ci CIV,"WB,RB",27-002,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,1.0,2.0,0.0,0.0,0.1,2.0,1.0,37.0,48.0,77.1,3.0,25.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,179
14,Toby Alderweireld,4.0,be BEL,CB,30-299,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,63.0,81.0,2.0,51.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,20.0,62.0,1,179
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,11.0,5.0,2.0,0.0,591.0,23.0,14.0,17.0,1.0,1.0,0.8,20.0,2.0,357.0,457.0,78.1,39.0,326.0,15.0,23.0,17.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,179
1,Aaron Connolly,44.0,ie IRL,FW,19-332,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.4,0.4,0.0,2.0,0.0,6.0,9.0,66.7,1.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,179
2,Aaron Mooy,18.0,au AUS,"AM,LM,RM",29-102,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,0.0,2.0,0.1,0.1,0.0,3.0,0.0,27.0,40.0,67.5,7.0,39.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,179
3,Adam Webster,15.0,eng ENG,CB,24-356,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,2.0,3.0,2.0,0.2,0.2,0.0,0.0,0.0,58.0,62.0,93.5,4.0,42.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0,179
4,Bernardo,30.0,br BRA,WB,24-226,75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,6.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0,22.0,35.0,62.9,4.0,21.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0,179
5,Dale Stephens,6.0,eng ENG,CM,30-197,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,48.0,83.3,5.0,30.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,179
6,Dan Burn,33.0,eng ENG,"CB,LB",27-231,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,67.4,4.0,27.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0,179
7,Ezequiel Schelotto,21.0,it ITA,"WB,RB",30-217,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,26.0,32.0,81.3,1.0,22.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,179
8,Leandro Trossard,11.0,be BEL,AM,25-022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,7.0,0,179
9,Mathew Ryan,1.0,au AUS,GK,27-262,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,82.4,0.0,23.0,0.0,0.0,0.0,5.0,2.0,3.0,60.0,1.5,4.0,10.0,40.0,30.0,7.0,30.0,30.0,4.0,25.0,29.0,13.0,0.0,0.0,0.0,7.0,0.0,1.0,0,179
10,Neal Maupay,7.0,fr FRA,FW,23-134,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0,179
11,Pascal Groß,13.0,de GER,AM,28-194,90,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,59.0,0.0,1.0,3.0,0.2,0.2,0.3,5.0,1.0,32.0,46.0,69.6,5.0,34.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0,179
12,Shane Duffy,4.0,ie IRL,CB,27-359,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,85.4,0.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0,179
13,Steven Alzate,46.0,co COL,"CM,RB,LM",21-109,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,51.0,3.0,0.0,2.0,0.1,0.1,0.0,4.0,0.0,32.0,40.0,80.0,6.0,33.0,0.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,179
14,Yves Bissouma,8.0,ml MLI,RM,23-118,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,7.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,28.0,62.0,0,179
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,11.0,2.0,2.0,0.0,516.0,19.0,6.0,13.0,0.6,0.6,0.6,18.0,2.0,300.0,418.0,71.8,33.0,298.0,16.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,180
1,Ahmed Elmohamady,27.0,eg EGY,RB,32-108,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,47.0,65.0,72.3,4.0,41.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,180
2,Anwar El Ghazi,21.0,nl NED,"RW,LW",24-237,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,19.0,28.0,67.9,0.0,24.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,180
3,Conor Hourihane,14.0,ie IRL,DM,28-327,35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,0.0,2.0,0.1,0.1,0.1,1.0,0.0,14.0,17.0,82.4,1.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1,180
4,Douglas Luiz,6.0,br BRA,DM,21-231,90,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,47.0,4.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,27.0,38.0,71.1,5.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,180
5,Ezri Konsa,15.0,eng ENG,CB,22-064,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,27.0,31.0,87.1,3.0,22.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1,180
6,Henri Lansbury,8.0,eng ENG,LW,29-075,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,8.0,1,180
7,Jack Grealish,10.0,eng ENG,AM,24-107,90,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,1.0,0.0,0.0,0.1,0.1,0.2,6.0,2.0,36.0,49.0,73.5,5.0,39.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1,180
8,Jota,23.0,es ESP,"RW,LW",28-193,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,180
9,Kortney Hause,30.0,eng ENG,CB,24-163,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,5.0,1.0,3.0,0.1,0.1,0.0,0.0,0.0,26.0,40.0,65.0,2.0,31.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,180
10,Marvelous Nakamba,11.0,zw ZIM,DM,25-341,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,24.0,27.0,88.9,2.0,22.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,9.0,7.0,1,180
11,Matt Targett,18.0,eng ENG,LB,24-099,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,2.0,0.0,0.0,0.1,1.0,0.0,32.0,46.0,69.6,6.0,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,180
12,Tom Heaton,1.0,eng ENG,GK,33-255,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,55.2,0.0,11.0,0.0,0.0,0.0,5.0,0.0,5.0,100.0,0.7,4.0,17.0,23.5,19.0,6.0,42.1,36.1,10.0,90.0,54.9,20.0,1.0,5.0,0.0,4.0,3.0,6.0,1,180
13,Trézéguet,17.0,eg EGY,LW,25-086,83,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,2.0,3.0,0.0,0.1,0.1,0.1,3.0,0.0,18.0,24.0,75.0,3.0,26.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,180
14,Wesley Moraes,9.0,br BRA,FW,23-030,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,14.0,24.0,58.3,2.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,22.0,56.0,1,180
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,16.0,5.0,3.0,0.0,667.0,7.0,8.0,8.0,1.2,1.2,0.9,31.0,0.0,455.0,554.0,82.1,43.0,410.0,22.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,180
1,Alexander Tettey,27.0,no NOR,DM,33-266,74,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0.0,2.0,0.0,0.1,0.1,0.0,3.0,0.0,47.0,49.0,95.9,5.0,38.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,180
2,Christoph Zimmermann,6.0,de GER,CB,26-348,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,81.8,4.0,38.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,180
3,Emi Buendía,17.0,ar ARG,RW,23-001,75,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,70.0,0.0,0.0,3.0,0.1,0.1,0.3,8.0,0.0,42.0,57.0,73.7,5.0,42.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,180
4,Grant Hanley,5.0,sct SCO,CB,28-036,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,85.0,3.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,9.0,0,180
5,Kenny McLean,23.0,sct SCO,"AM,DM",27-352,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0,0.1,0.1,0.1,5.0,0.0,47.0,64.0,73.4,7.0,51.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,180
6,Marco Stiepermann,18.0,de GER,AM,28-320,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,180
7,Mario Vrančić,8.0,ba BIH,DM,30-217,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,18.0,72.2,4.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,180
8,Max Aarons,2.0,eng ENG,RB,19-356,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,2.0,0.0,0.0,0.4,7.0,0.0,50.0,64.0,78.1,4.0,46.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,180
9,Onel Hernández,11.0,cu CUB,LW,26-328,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,3.0,33.3,0.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0,180
10,Sam Byram,3.0,eng ENG,LB,26-101,90,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,63.0,0.0,3.0,2.0,0.5,0.5,0.1,1.0,0.0,40.0,48.0,83.3,1.0,31.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0,180
11,Teemu Pukki,22.0,fi FIN,FW,29-272,90,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,11.0,13.0,84.6,1.0,8.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,10.0,0,180
12,Tim Krul,1.0,nl NED,GK,31-267,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,75.7,0.0,17.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.4,5.0,13.0,38.5,29.0,4.0,34.5,33.5,8.0,37.5,33.8,22.0,0.0,0.0,1.0,44.0,3.0,6.0,0,180
13,Todd Cantwell,14.0,eng ENG,"LW,RW",21-302,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,44.0,49.0,89.8,5.0,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,180
14,Tom Trybull,19.0,de GER,DM,26-292,74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,58.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,50.0,53.0,94.3,4.0,44.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,31.0,54.0,0,180
0,12 Players,,,,,990,1.0,0.0,1.0,1.0,15.0,3.0,0.0,0.0,685.0,18.0,4.0,9.0,2.4,1.6,1.4,29.0,2.0,428.0,579.0,73.9,55.0,288.0,12.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,181
1,Chris Basham,6.0,eng ENG,CB,31-159,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,36.0,51.0,70.6,0.0,21.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,181
2,David McGoldrick,17.0,ie IRL,FW,32-027,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,21.0,28.0,75.0,3.0,23.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,181
3,Dean Henderson,1.0,eng ENG,GK,22-289,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,39.1,0.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.7,5.0,19.0,26.3,19.0,3.0,78.9,49.4,4.0,100.0,78.5,7.0,0.0,0.0,1.0,28.0,0.0,7.0,1,181
4,Enda Stevens,3.0,ie IRL,WB,29-170,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,54.0,69.0,78.3,8.0,41.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,10.0,1,181
5,George Baldock,2.0,gr GRE,WB,26-292,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,38.0,50.0,76.0,3.0,24.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1,181
6,Jack O'Connell,5.0,eng ENG,CB,25-272,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,4.0,1.0,2.0,0.0,0.0,0.3,2.0,0.0,61.0,83.0,73.5,10.0,42.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,14.0,1,181
7,John Egan,12.0,ie IRL,CB,27-067,90,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,75.0,2.0,1.0,1.0,0.4,0.4,0.0,0.0,0.0,53.0,61.0,86.9,4.0,30.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,181
8,John Fleck,4.0,sct SCO,CM,28-124,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,63.0,0.0,1.0,1.0,0.7,0.7,0.1,4.0,0.0,32.0,55.0,58.2,6.0,24.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,7.0,1,181
9,John Lundstram,7.0,eng ENG,CM,25-311,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,35.0,41.0,85.4,4.0,21.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,181
10,Lys Mousset,22.0,fr FRA,FW,23-321,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2,0.2,0.6,1.0,0.0,4.0,4.0,100.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1,181
11,Oliver McBurnie,9.0,sct SCO,FW,23-205,62,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,23.0,1.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,9.0,14.0,64.3,1.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,181
12,Oliver Norwood,16.0,nir NIR,CM,28-258,90,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,109.0,2.0,1.0,2.0,0.8,0.0,0.1,5.0,0.0,76.0,100.0,76.0,16.0,38.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,10.0,67.0,1,181
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,556.0,7.0,8.0,16.0,0.6,0.6,0.4,10.0,2.0,285.0,423.0,67.4,21.0,218.0,11.0,16.0,6.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0,181
1,Adrian Mariappa,6.0,jm JAM,RB,33-084,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,47.0,51.1,1.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,181
2,Andre Gray,18.0,jm JAM,FW,28-183,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,181
3,Ben Foster,26.0,eng ENG,GK,36-267,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,43.0,34.9,0.0,19.0,0.0,0.0,0.0,4.0,1.0,3.0,100.0,2.3,11.0,38.0,28.9,33.0,2.0,87.9,53.7,9.0,100.0,69.6,23.0,1.0,4.3,0.0,13.0,0.0,5.0,0,181
4,Christian Kabasele,27.0,be BEL,CB,28-305,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,40.0,67.5,1.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0,181
5,Craig Cathcart,15.0,nir NIR,CB,30-323,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,82.4,1.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0,181
6,Craig Dawson,4.0,eng ENG,CB,29-234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0,181
7,Gerard Deulofeu,7.0,es ESP,"LW,LM",25-288,90,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,45.0,0.0,0.0,2.0,0.5,0.5,0.1,3.0,0.0,22.0,27.0,81.5,2.0,23.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0,181
8,Ismaila Sarr,23.0,sn SEN,RW,21-304,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,0.0,13.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,181
9,Kiko Femenía,21.0,es ESP,LB,28-327,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,58.0,67.2,1.0,34.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,10.0,0,181
10,Nathaniel Chalobah,14.0,eng ENG,AM,25-014,88,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,0.3,1.0,0.0,24.0,33.0,72.7,0.0,17.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,181
11,Roberto Pereyra,37.0,ar ARG,"RW,RM",28-353,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.1,4.0,0.0,14.0,17.0,82.4,2.0,12.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,10.0,7.0,0,181
12,Troy Deeney,9.0,eng ENG,FW,31-180,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,10.0,19.0,52.6,4.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0,181
13,Will Hughes,19.0,eng ENG,"DM,CM",24-253,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,78.9,5.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,181
14,Étienne Capoue,29.0,fr FRA,"DM,CM",31-168,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,80.0,4.0,21.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,30.0,48.0,0,181
0,14 Players,,,,,990,2.0,2.0,0.0,0.0,13.0,4.0,0.0,0.0,734.0,16.0,13.0,10.0,2.7,2.7,1.6,22.0,4.0,491.0,601.0,81.7,52.0,354.0,35.0,40.0,24.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1,182
1,Cheikhou Kouyaté,8.0,sn SEN,CM,30-005,87,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,24.0,31.0,77.4,2.0,24.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,182
2,Connor Wickham,21.0,eng ENG,CM,26-270,16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,3.0,6.0,50.0,1.0,6.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,182
3,James McArthur,18.0,sct SCO,CM,32-080,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,53.0,67.0,79.1,6.0,40.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,182
4,James McCarthy,22.0,ie IRL,RW,29-044,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,182
